DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
PER,CTG,3680,36,3680
PER,CTG,46461,63,46461
PER,CTG,47931,9,47931
PER,CTG,1277,55,1277
PER,CTG,6980,26,6980
PER,CTG,11200,11200,89274
PER,CTG,5054,7,5054
PER,CTG,1948,72,1948
PER,CTG,390,17,390
PER,CTG,1411,31,4638
PER,CTG,68000,68000,135261
PER,CTG,21880,17285,2
PER,CTG,336000,155232,659580768
PER,CTG,220000,109780,466455220
PER,CTG,461000,461000,519169
PER,CTG,160000,160000,202874
PER,CTG,1771,1771,2
PER,CTG,520,33279,6
PER,CTG,27000,27000,34844
PER,CTG,156000,145220,617142886
PER,CTG,12000,27135,115315880
PER,CTG,6000,30231,125199570
PER,CTG,18000,39801,6
PER,CTG,1358000,1161395,24
PER,CTG,5000,11849,50383014
PER,CTG,8230,24,8230
PER,CTG,1600,2941,6
PER,CTG,19000,41654,8
PER,CTG,1578,11,1578
PER,CTG,1177200,23638,49
PER,CTG,179000,1676,35
PER,CTG,3054080,13207,51
PER,CTG,3050,6232,89
PER,CTG,33000,29,2376
PER,CTG,62000,553,2
PER,CTG,57950,57950,90841
PER,CTG,474500,474500,554767
PER,CTG,389500,389500,508854
PER,CTG,92818,39,92818
PER,CTG,35200,55332,232479058
PER,CTG,23600,38815,163853252
PER,CTG,810000,288360,1225446376
PER,CTG,72000,31032,131877000
PER,CTG,3110,75,3110
PER,CTG,26191,52,26191
PER,CTG,980,980,16965
PER,CTG,19200,19200,139178
PER,CTG,11848,96,11848
PER,CTG,2640,2640,13733
PER,CTG,2750,2750,8668
PER,CTG,62600,62600,93198
PER,CTG,1,1,2
PER,CTG,150,150,476
PER,CTG,140,140,400
PER,CTG,26,26,1
PER,CTG,7326,95,7326
PER,CTG,4920,436070,1805953380
PER,CTG,2082,5,62766
PER,CTG,2000,37,12
PER,CTG,16,83,4079
PER,CTG,65,65,1
PER,CTG,32,32,21
PER,CTG,24000,38873,16
PER,CTG,90600,90600,157140
PER,CTG,216000,76896,323924400
PER,CTG,170620,256363,94
PER,CTG,1067000,880505,72
PER,CTG,13000,25665,109068807
PER,CTG,127,16,127
PER,CTG,104000,77384,12
PER,CTG,324250,5956,18
PER,CTG,9000,24,57
PER,CTG,750000,3202,67
PER,CTG,1360,3749,75
PER,CTG,59,36,65
PER,CTG,645,53,645
PER,CTG,45000,355,5
PER,CTG,113250,113250,216843
PER,CTG,8000,8000,9538
PER,CTG,100000,129163,94
PER,CTG,43182,8,43182
PER,CTG,15554,9,15554
PER,CTG,61759,16,61759
PER,CTG,2,14714,4
PER,CTG,41987,86,41987
PER,CTG,35200,55226,233612607
PER,CTG,432000,199584,848032416
PER,CTG,1002,93,1002
PER,CTG,33696,111575,4
PER,CTG,275,1,275
PER,CTG,65000,65000,100991
PER,CTG,17472,48,17472
PER,CTG,86235,130303,9
PER,CTG,37500,37500,64812
PER,CTG,1800000,1612914,6847195427
PER,CTG,10500,10500,20337
PER,CTG,240000,240000,287530
PER,CTG,216000,216000,271261
PER,CTG,54000,93400,384865908
PER,CTG,16482,49,16482
PER,CTG,79978,21,79978
PER,CTG,420,76,420
PER,CTG,7464,2,7464
PER,CTG,39824,34,26433
PER,CTG,3056,49,14
PER,CTG,1,450,6988
PER,CTG,222,34,135776
PER,CTG,15000,83647,5
POL,CTG,19950,80689,17
POL,CTG,1344,5766,53
POL,CTG,19246,76373,63
POL,CTG,15400,15400,291380
POL,CTG,2040,577,34
POL,CTG,28560,1154,66
POL,CTG,32400,5100,21353751
POL,CTG,1020,288,67
POL,CTG,14280,577,33
POL,CTG,24000,3600,15791976
PRT,CTG,608,608,1970
PRT,CTG,291,23,291
PRT,CTG,9980,27,9980
PRT,CTG,1216,4611,99
PRT,CTG,24000,201263,84
PRT,CTG,120000,120000,129326
PRT,CTG,264000,264000,321336
PRT,CTG,384000,384000,413651
PRT,CTG,72000,72000,87673
PRI,CTG,4214,27,4214
PRI,CTG,4696,32,4696
PRI,CTG,76272,17923,92
PRI,CTG,52000,6916,29133650
PRI,CTG,17100,17100,20446
PRI,CTG,7,95,94
PRI,CTG,1,184,98
PRI,CTG,5,1210,24
PRI,CTG,1,250,44
PRI,CTG,15098,16,15098
PRI,CTG,7088,4,7088
PRI,CTG,52000,6916,29386084
PRI,CTG,754,754,2674
PRI,CTG,5,58,78
PRI,CTG,3502,83,3502
PRI,CTG,23,15,1730
PRI,CTG,1,36,73
PRI,CTG,6400,57110,241426242
PRI,CTG,32,3140,33
PRI,CTG,7023,21590,87520678
PRI,CTG,5933,44,5933
PRI,CTG,192,1815,7541216
PRI,CTG,3612,4,3612
PRI,CTG,3262,45,3262
PRI,CTG,38,38,4
PRI,CTG,1143,1143,4446
PRI,CTG,2446,2446,8
PRI,CTG,4061,9300,39357321
PRI,CTG,6039,6039,33
PRI,CTG,2623,2623,16203
PRI,CTG,91,91,219
PRI,CTG,1476,1476,6335
PRI,CTG,126,1814,2
PRI,CTG,10,35,10
PRI,CTG,37500,54906,76
PRI,CTG,809200,5723,19
PRI,CTG,204,36,72
PRI,CTG,5838,6040,5
PRI,CTG,13432,71,13432
PRI,CTG,55866,81,55866
PRI,CTG,1296,1296,4110
PRI,CTG,22700,22700,91481
PRI,CTG,26000,11388,47316456
PRI,CTG,1266,1266,4620
PRI,CTG,17100,17100,14611
PRI,CTG,4875,27250,8
PRI,CTG,12030,1301,18
PRI,CTG,411,141,42
PRI,CTG,50,0,7
PRI,CTG,18184,92,18184
PRI,CTG,18,53,18
PRI,CTG,141,7,141
PRI,CTG,904,3308,64
PRI,CTG,51,6,51
PRI,CTG,17,69,17
PRI,CTG,8,8,98
PRI,CTG,460800,7262,21
PRI,CTG,23760,23760,38880
PRI,CTG,85,1671,45
PRI,CTG,1824,23073,6
PRI,CTG,4,56,123
PRI,CTG,13,43,567
PRI,CTG,0,39,2
PRI,CTG,97250,37323,75
PRI,CTG,82,1698,22
PRI,CTG,100,13892,58653274
PRI,CTG,4975,71992,13
PRI,CTG,24000,648,3840
PRI,CTG,16518,3,26594
PRI,CTG,24000,781,2
PRI,CTG,7060,133043,35
PRI,CTG,100,13892,58540471
PRI,CTG,24588,24588,25715
PRI,CTG,44800,62940,266360191
PRI,CTG,23760,23760,40445
PRI,CTG,90240,103188,445175326
PRI,CTG,375,375,915
PRI,CTG,11900,11900,45989
PRI,CTG,21144,5816,75
PRI,CTG,7260,422,44
PRI,CTG,2572,35606,41
PRI,CTG,693,5211,66
PRI,CTG,1,5,208
PRI,CTG,23000,23000,26004
PRI,CTG,290500,2146,16
PRI,CTG,985,73,985
PRI,CTG,13560,324,57
PRI,CTG,58986,435,78
PRI,CTG,51575,381,3
PRI,CTG,3644,44,3644
PRI,CTG,1143,85,25396
PRI,CTG,9,8350,35336949
PRI,CTG,3288,1520,79
PRI,CTG,21000,21000,26124
PRI,CTG,6088,5875,11
PRI,CTG,23000,23000,27932
PRI,CTG,1143,98,25592
PRI,CTG,15461,1454,71
PRI,CTG,76,761,22741
PRI,CTG,54,630,14251
PRI,CTG,37,277,4659
PRI,CTG,54,1526,31573
PRI,CTG,5525,4,12936
PRI,CTG,2,19,2
PRI,CTG,47,47,199225
PRI,CTG,18289,49,18289
PRI,CTG,2389,53,2389
PRI,CTG,2122,46,2122
PRI,CTG,631,51,631
PRI,CTG,23000,23000,26004
PRI,CTG,1,230,966351
PRI,CTG,1,19000,79829070
PRI,CTG,2,825,29500
PRI,CTG,1,119,4700
PRI,CTG,3,107,2550
PRI,CTG,1,20,1100
PRI,CTG,2841,99,51835
PRI,CTG,20090,28,20090
PRI,CTG,1226,54,1226
PRI,CTG,4778,21772,8
PRI,CTG,23768,23768,64589
PRI,CTG,864,864,1771
PRI,CTG,864,864,1771
PRI,CTG,446,16,446
PRI,CTG,6400,6400,8356
PRI,CTG,9000,9000,8299
PRI,CTG,6912,6912,25557
PRI,CTG,1080,32688,138992317
PRI,CTG,3196,14064,58886108
PRI,CTG,1550,5,5585
PRI,CTG,15024,4368,59
PRI,CTG,22760,22760,27646
PRI,CTG,15400,15400,18345
PRI,CTG,1250,1250,1626
PRI,CTG,5000,13782,35
PRI,CTG,336000,1357,88
PRI,CTG,21430,27,21430
PRI,CTG,0,43,296
PRI,CTG,91000,123268,517914200
PRI,CTG,16249,22,16249
PRI,CTG,25295,34018,6
PRI,CTG,39720,51636,216950203
PRI,CTG,63,3,63
PRI,CTG,5128,7,5128
PRI,CTG,21443,55,21443
PRI,CTG,232,25,232
PRI,CTG,45,45,28
PRI,CTG,20400,20400,23857
PRI,CTG,3830,74,3830
PRI,CTG,12314,12314,35398
PRI,CTG,2929,25,21195
PRI,CTG,1,1,1600
PRI,CTG,83,1200,1660
PRI,CTG,2,150,120
PRI,CTG,3,50,120
PRI,CTG,24494,36720,155035144
PRI,CTG,1603,25814,9422
PRI,CTG,6,6,11
PRI,CTG,18,18,1
PRI,CTG,67200,72320,302869644
PRI,CTG,3206,8,51628
PRI,CTG,55675,840,3554854
PRI,CTG,22625,22806,100042168
PRI,CTG,3280,37756,8
PRI,CTG,25424,5274,64
PRI,CTG,820,524,8
PRI,CTG,3865,4,3865
PRI,CTG,6,62,6
PRI,CTG,3,7,3
PRI,CTG,392,8,392
PRI,CTG,99,95,99
PRI,CTG,40,29,40
PRI,CTG,1480,18253,94
PRI,CTG,10029,10029,6
PRI,CTG,353,63,353
PRI,CTG,25,66,25
PRI,CTG,41,5,41
PRI,CTG,338,89,338
PRI,CTG,540,23,540
PRI,CTG,156,25,156
PRI,CTG,5914,16,5914
PRI,CTG,17685,98,17685
PRI,CTG,7704,7704,11178
PRI,CTG,390,249,6
PRI,CTG,3312,108,61
PRI,CTG,25,34,25
PRI,CTG,6480,149,1029
PRI,CTG,216,2,33480
PRI,CTG,21000,7691,3
PRI,CTG,2152,32446,62
PRI,CTG,219,365,72
PRI,CTG,550,209,8
PRI,CTG,2687,85,2687
PRI,CTG,18,15,18
PRI,CTG,5,74,5
PRI,CTG,33,9,33
PRI,CTG,7,79,7
PRI,CTG,389,35,389
PRI,CTG,18,82,18
PRI,CTG,113,7,113
PRI,CTG,255,8794,18
PRI,CTG,23704,23704,6
PRI,CTG,38400,13440,57431874
PRI,CTG,90,57,90
PRI,CTG,1,46,1
PRI,CTG,4,5,4
PRI,CTG,8,68,8
PRI,CTG,62,26,62
PRI,CTG,48,2,48
PRI,CTG,302,83,302
PRI,CTG,147,5,147
PRI,CTG,12218,77,12218
PRI,CTG,5063,63,5063
PRI,CTG,394,13,51
PRI,CTG,24000,48600,205451154
PRI,CTG,23000,45360,191079000
PRI,CTG,24000,47520,197442748
PRI,CTG,23040,25600,111600639
PRI,CTG,23040,25600,103776256
PRI,CTG,1034,68,1034
PRI,CTG,8583,18,8583
PRI,CTG,3133,3133,9552
PRI,CTG,1997,1997,5950
PRI,CTG,19170,46850,78
PRI,CTG,10809,82,10809
PRI,CTG,7466,93,7466
PRI,CTG,11167,84035,340657721
PRI,CTG,19413,43097,29
PRI,CTG,5950,14,5950
PRI,CTG,11287,77,11287
PRI,CTG,22861,28000,117642840
PRI,CTG,23224,15504,64208730
PRI,CTG,23040,30720,130006118
PRI,CTG,28000,23596,72
PRI,CTG,23040,30720,130551091
PRI,CTG,56000,47596,8
PRI,CTG,7964,7964,9460
PRI,CTG,95,95,250
PRI,CTG,3000,643,8
PRI,CTG,9717,62,9
PRI,CTG,63,3,63
PRI,CTG,382890,2478,4
PRI,CTG,23040,26880,113470963
PRI,CTG,23040,30720,124531507
PRI,CTG,13512,94,13512
PRI,CTG,504,168,25
PRI,CTG,40295,1804,9
PRI,CTG,164,87,164
PRI,CTG,44,86,44
PRI,CTG,165,24,165
PRI,CTG,315,315,96
PRI,CTG,28,67,28
PRI,CTG,70768,22549,71
PRI,CTG,23040,26880,113755353
PRI,CTG,23040,30720,130006118
PRI,CTG,3857,8,3857
PRI,CTG,214648,68396,4
PRI,CTG,860,274,4
PRI,CTG,10984,19583,12
PRI,CTG,5657,6,5657
PRI,CTG,27,27,5
GBR,CTG,38354,203397,61
GBR,CTG,72000,88832,15
GBR,CTG,17527,78836,3
GBR,CTG,23300,31455,127511020
GBR,CTG,15719,75909,9
GBR,CTG,8702,42424,2
GBR,CTG,19251,73923,84
GBR,CTG,24000,24719,52
GBR,CTG,24000,65424,65
GBR,CTG,17547,108315,52
GBR,CTG,9800,45287,52
GBR,CTG,3,51480,212129517
GBR,CTG,84,67,903
GBR,CTG,464,367,1902
GBR,CTG,590,467,1947
GBR,CTG,8340,4,8340
GBR,CTG,14210,14210,46924
GBR,CTG,4858,12,4858
GBR,CTG,5280,5280,8960
GBR,CTG,9,32,9
GBR,CTG,1400,1400,6503
GBR,CTG,18000,18000,80078
GBR,CTG,1344,1344,7725
GBR,CTG,743,69,743
GBR,CTG,2857,71,2857
GBR,CTG,875,875,3117
GBR,CTG,284,52,284
GBR,CTG,1823,43,1823
GBR,CTG,284,52,284
GBR,CTG,142,2,142
GBR,CTG,2500,2500,9850
GBR,CTG,500,500,2195
GBR,CTG,900,900,5388
GBR,CTG,1000,1000,4907
GBR,CTG,619,619,2556
GBR,CTG,14450,14450,81461
GBR,CTG,700,700,4465
GBR,CTG,1300,1300,3900
GBR,CTG,1300,1300,6070
GBR,CTG,18650,18650,74891
GBR,CTG,5892,95,5892
GBR,CTG,80,150,5
GBR,CTG,34488,34488,227977
GBR,CTG,22000,145392,617770608
GBR,CTG,26553,46,26553
GBR,CTG,210,39750,168166747
GBR,CTG,200,200,1360
GBR,CTG,500,500,8125
GBR,CTG,21550,21550,396582
GBR,CTG,4320,268,3
GBR,CTG,8904,4662,38
GBR,CTG,4200,1377,89
GBR,CTG,164478,6123,51
GBR,CTG,2084,1496,3
GBR,CTG,2764,6914,4
GBR,CTG,39895,173357,714338321
GBR,CTG,2804,24691,79
GBR,CTG,7035,37385,157484312
GBR,CTG,329840,693280,2990179473
GBR,CTG,141120,296369,41
GBR,CTG,185500,146011,3
GBR,CTG,19975,19975,44670
CZE,CTG,16544,50896,16
CZE,CTG,56,2700,11770379
DOM,CTG,1300,568,12373
DOM,CTG,1,8651,91
DOM,CTG,336,336,2291
DOM,CTG,282,282,1106
DOM,CTG,1343,1343,7223
DOM,CTG,15891,15891,85818
DOM,CTG,233830,155227,61
DOM,CTG,8850,19529,82780501
DOM,CTG,407,22385,92104
DOM,CTG,336,20779,8
DOM,CTG,60,15984,6
DOM,CTG,375,375,2141
DOM,CTG,240,240,2716
DOM,CTG,3000,14130,58709302
DOM,CTG,120,120,1128
DOM,CTG,60,60,1141
DOM,CTG,1250,1522,5
DOM,CTG,5,5,240
DOM,CTG,135,135,1573
DOM,CTG,180,180,2237
DOM,CTG,2000,7167,99
DOM,CTG,22,31018,130708921
DOM,CTG,108,4482,29074
DOM,CTG,104000,16016,66545519
DOM,CTG,370,18285,2
DOM,CTG,871,51650,3
DOM,CTG,996,1,996
DOM,CTG,5000,29000,117559040
DOM,CTG,500,2650,10742464
DOM,CTG,15080,15080,50224
DOM,CTG,9200,9200,25098
DOM,CTG,15000,69600,295023960
DOM,CTG,368,6,368
DOM,CTG,11,75,11
DOM,CTG,3579,3579,32169
DOM,CTG,172,51,172
DOM,CTG,703,41,703
DOM,CTG,520,65,520
DOM,CTG,75000,26250,113856487
DOM,CTG,104000,16016,70256746
DOM,CTG,762,762,2
DOM,CTG,2400,10776,45677847
DOM,CTG,26000,7306,30969038
DOM,CTG,8000,8544,36216734
DOM,CTG,12000,38155,161733321
DOM,CTG,5480,9858,6
DOM,CTG,110212,1018,16
DOM,CTG,490600,8573,4
DOM,CTG,424100,2245,9
DOM,CTG,33763,5373,27210
DOM,CTG,10986,2655,10588
DOM,CTG,235000,12360,54219117
DOM,CTG,466,1245,25
DOM,CTG,1828,1828,2696
DOM,CTG,1472,1472,3263
DOM,CTG,464,464,827
DOM,CTG,2280,11910,50614046
DOM,CTG,72,194,7
DOM,CTG,1033,52256,6
DOM,CTG,579,36281,2
DOM,CTG,1,29350,121550970
DOM,CTG,120,216,496
DOM,CTG,1,21240,93172658
DOM,CTG,2440,1605,94
DOM,CTG,19,4,19
DOM,CTG,7,0,5
DOM,CTG,5,0,5
DOM,CTG,2,29,2
DOM,CTG,375,375,2141
DOM,CTG,132,132,1494
DOM,CTG,38640,38640,42768
DOM,CTG,8600,8600,25267
DOM,CTG,45080,45080,110675
DOM,CTG,156,28,8
DOM,CTG,282,275,24
DOM,CTG,321,99,321
DOM,CTG,572,16,572
DOM,CTG,11,86,11
DOM,CTG,14890,16161,24
DOM,CTG,5702,3,5702
DOM,CTG,12220,12220,47764
DOM,CTG,130000,31685,134081794
DOM,CTG,125,125,1147
DOM,CTG,36,36,501
DOM,CTG,99,4,99
DOM,CTG,16740,1689,42
DOM,CTG,318,109,46
DOM,CTG,1336,18,1336
DOM,CTG,386,76,386
DOM,CTG,144,115,2
DOM,CTG,60,6,6
DOM,CTG,73,4015,16519
DOM,CTG,240,64492,2
DOM,CTG,36,18,36
DOM,CTG,21,41,17
DOM,CTG,3,4,75
DOM,CTG,10,150,608064
DOM,CTG,60,17092,2
DOM,CTG,9680,9680,27592
DOM,CTG,380,8,380
DOM,CTG,1000,1000,8916
DOM,CTG,679,679,11488
DOM,CTG,5000,5000,21185
DOM,CTG,982,64,982
DOM,CTG,4608,4608,6912
DOM,CTG,50000,17500,74357500
DOM,CTG,50,50,753
DOM,CTG,1776,3516,48
DOM,CTG,35,24,35
DOM,CTG,80,1,80
DOM,CTG,77,94,77
DOM,CTG,171,3,171
DOM,CTG,436,96,436
DOM,CTG,20,136,8
DOM,CTG,8000,372,4
DOM,CTG,460,485,57
DOM,CTG,20000,15,2
DOM,CTG,50,35,44
DOM,CTG,2458,2458,14444
DOM,CTG,8,58,80
DOM,CTG,158,303,43
DOM,CTG,1053,1053,1572
DOM,CTG,2208,2208,4956
DOM,CTG,464,464,837
DOM,CTG,49,76,49
DOM,CTG,35,433,2
DOM,CTG,17200,3988,14081
DOM,CTG,400,80,66
DOM,CTG,11140,20691,1
DOM,CTG,7809,7809,47314
DOM,CTG,115,305,47
DOM,CTG,888,43867,2
DOM,CTG,1587,95225,1
DOM,CTG,1,3270,52
DOM,CTG,30,652,73
DOM,CTG,3,2010,44660
DOM,CTG,15,1275,16495
DOM,CTG,140,40,63
DOM,CTG,32229,32229,89379
DOM,CTG,2060,7415,89
DOM,CTG,63200,156021,36
DOM,CTG,8532,5200,17
DOM,CTG,930,1640,7
DOM,CTG,3480,324,3
DOM,CTG,70,63,517
DOM,CTG,60,9,156
DOM,CTG,360,54,840
DOM,CTG,30,7,2
DOM,CTG,4,61078,266263433
DOM,CTG,600,2140,6
DOM,CTG,330,1059,12135
DOM,CTG,10,50,211942
DOM,CTG,25,170,8
DOM,CTG,16,319848,1329288948
DOM,CTG,3,163016,31
DOM,CTG,99161,8,99161
DOM,CTG,3,2100,55313
DOM,CTG,6,2550,31705
DOM,CTG,79143,180671,21
DOM,CTG,108840,1141,74
DOM,CTG,372076,3432,45
DOM,CTG,623700,1496,88
DOM,CTG,1015,456,2
DOM,CTG,1392,59,458
DOM,CTG,5147,55,1318
DOM,CTG,386,65,386
DOM,CTG,649675,66837,49
DOM,CTG,190000,357,3
DOM,CTG,25000,11,25
DOM,CTG,186600,1431,7
DOM,CTG,177600,532,8
DOM,CTG,12000,32442,1
DOM,CTG,20410,11500,47387130
DOM,CTG,2,2,240962
DOM,CTG,2396,6,487
DOM,CTG,459,662,4
DOM,CTG,497,539,6
DOM,CTG,2050,2050,13730
DOM,CTG,8000,60018,248560345
DOM,CTG,18750,4687,5
DOM,CTG,16400,2864,12107244
DOM,CTG,32728,81,32728
DOM,CTG,1759700,20440,98
DOM,CTG,150000,2727,67
DOM,CTG,657,93,657
DOM,CTG,2091,61,2091
DOM,CTG,816,49,816
DOM,CTG,5,2,5
DOM,CTG,3,59,3
DOM,CTG,1070,1070,14379
DOM,CTG,3243,2,3243
DOM,CTG,15000,32610,138559890
DOM,CTG,58,58,3062
DOM,CTG,140,140,864
DOM,CTG,111,87,111
DOM,CTG,3201,64,3201
DOM,CTG,21,53,21
DOM,CTG,11355,11355,2
DOM,CTG,1,21,34
DOM,CTG,120,32,9
DOM,CTG,2614111,7488,75
DOM,CTG,63348,13309,45
DOM,CTG,65165,12155,44
DOM,CTG,5,87,5
DOM,CTG,80,1136,75
DOM,CTG,32,38,49
DOM,CTG,780,135,3
DOM,CTG,4376,804,32
DOM,CTG,2,21,34
DOM,CTG,1604,74,46
DOM,CTG,5,21,34
DOM,CTG,1500,69,38
DOM,CTG,2558,2558,17212
DOM,CTG,54,95,54
DOM,CTG,20,62,2
DOM,CTG,186,43,39
DOM,CTG,2218,55,314
DOM,CTG,7,82,0
DOM,CTG,150,20,25
DOM,CTG,39,6,24
DOM,CTG,134400,57926,4
DOM,CTG,40000,75320,320088157
DOM,CTG,3626,94,76896
DOM,CTG,20686,30503,133806290
DOM,CTG,254,254,8
DOM,CTG,29,3,29
DOM,CTG,42392,11353,4
DOM,CTG,35,89,35
DOM,CTG,260,21,42
DOM,CTG,43,24,64
DOM,CTG,65,45,34
DOM,CTG,10,21,34
DOM,CTG,21,22,34
DOM,CTG,40,27,84
DOM,CTG,1650,127,4
DOM,CTG,54,767,31
DOM,CTG,16,227,35
DOM,CTG,2,45008,182451630
DOM,CTG,300,82,2
DOM,CTG,20,284,19
DOM,CTG,100,120,29
DOM,CTG,459,552,15
DOM,CTG,620,1527,86
DOM,CTG,60,72,18
DOM,CTG,212,255,3
DOM,CTG,2320,225,9
DOM,CTG,500,1,3752
DOM,CTG,300,82,2
DOM,CTG,100,27,4
DOM,CTG,5,1,4
DOM,CTG,4,21,34
DOM,CTG,5,1,4
DOM,CTG,10200,1235,86
DOM,CTG,13548,3469,5
DOM,CTG,3339,25,3339
DOM,CTG,11064,42,11064
DOM,CTG,5037,5037,34
DOM,CTG,726,726,3
DOM,CTG,34,44,493
DOM,CTG,1140,899,2
DOM,CTG,753,38,753
DOM,CTG,160,521,6258
DOM,CTG,750,281,25
DOM,CTG,2,2,2
DOM,CTG,3,4,3
DOM,CTG,54,49,54
DOM,CTG,18,46,18
DOM,CTG,0,3,0
DOM,CTG,2,0,38
DOM,CTG,58,95,58
DOM,CTG,830,830,5810
DOM,CTG,700,394,2
DOM,CTG,1400,85,42
DOM,CTG,500,88,4
DOM,CTG,6200,25462,16
DOM,CTG,58,46,58
DOM,CTG,9,52,9
DOM,CTG,16,59,87
DOM,CTG,983,17,21198
DOM,CTG,112,651,94
DOM,CTG,1294,13,1294
DOM,CTG,4,10,71
DOM,CTG,8,0,72
DOM,CTG,2,50,67
DOM,CTG,1,9,217122
DOM,CTG,1,1084,5
DOM,CTG,1,22,67
DOM,CTG,2,49,77
DOM,CTG,1,84,52
DOM,CTG,1,39,93
DOM,CTG,3,54,73
DOM,CTG,8,2242,52
DOM,CTG,100,299,24
DOM,CTG,8,1084,5
DOM,CTG,2,18,17
DOM,CTG,16,93,34
DOM,CTG,24,493,41
DOM,CTG,9849,7702,93
DOM,CTG,12,4,31
DOM,CTG,240,130,98
DOM,CTG,240,316,66
DOM,CTG,7550,1746,57
DOM,CTG,5508,1773,51
DOM,CTG,1500,652,53
DOM,CTG,2864,6933,74
DOM,CTG,2412,69,95
DOM,CTG,6030,470,42
DOM,CTG,125,3700,15373277
DOM,CTG,28973,51,28973
DOM,CTG,24400,48019,2
DOM,CTG,51,95,51
DOM,CTG,3420,3420,442
DOM,CTG,509,37,509
DOM,CTG,150,77,150
DOM,CTG,434,1,434
DOM,CTG,101,34,101
DOM,CTG,337,6,337
DOM,CTG,133,1,133
DOM,CTG,263,8,263
DOM,CTG,6175,6175,116425
DOM,CTG,1575,1575,15362
DOM,CTG,2519,49,2519
DOM,CTG,4585,45,4585
DOM,CTG,149,39,149
DOM,CTG,300,1877,7734403
DOM,CTG,267,25,267
DOM,CTG,557,2,557
DOM,CTG,668,5,668
DOM,CTG,26,4,26
DOM,CTG,3704,27502,14
DOM,CTG,962,98,13050
DOM,CTG,4011,13405,8
DOM,CTG,28,12,8
DOM,CTG,1,24348,14
DOM,CTG,35,9181,69
DOM,CTG,29,467,93
DOM,CTG,2,11,181
DOM,CTG,1920,15,1920
DOM,CTG,14,1554,62
DOM,CTG,23,83080,353006920
DOM,CTG,4,14504,86
DOM,CTG,6,66,6
DOM,CTG,2000,29590,129801269
DOM,CTG,4500,34470,145511313
DOM,CTG,720,392,94
DOM,CTG,2160,217,6
DOM,CTG,15136,2667,87
DOM,CTG,6882,2035,23
DOM,CTG,720,336,57
DOM,CTG,19914,3236,51
DOM,CTG,28000,12020,48
DOM,CTG,20200,47895,22
DOM,CTG,12000,29700,120396672
DOM,CTG,23600,39677,2
DOM,CTG,60000,75171,317326107
DOM,CTG,23924,31,23924
DOM,CTG,27373,37,27373
DOM,CTG,134720,49632,8
DOM,CTG,134444,134444,50369
DOM,CTG,24000,68815,299992111
DOM,CTG,1358,86,1358
DOM,CTG,45150,2813,86
DOM,CTG,23500,533,54
DOM,CTG,24333,44,24333
DOM,CTG,59993,44,59993
DOM,CTG,1,3112,13029975
DOM,CTG,128850,144186,28
DOM,CTG,148420,204588,62
DOM,CTG,13756,9,13756
DOM,CTG,13000,8291,35
DOM,CTG,1573,171590,4
DOM,CTG,15000,2844,11907856
DOM,CTG,108,6,31486
DOM,CTG,108000,156949,4
DOM,CTG,26000,26000,33189
DOM,CTG,20915,78,20915
DOM,CTG,1384,99,1384
DOM,CTG,1253,1253,3815
DOM,CTG,15000,113480,5
DOM,CTG,361,2,361
DOM,CTG,3552,3552,15340
DOM,CTG,33,27,33
DOM,CTG,172,47,172
DOM,CTG,161224,161224,62966
DOM,CTG,203,71,203
DOM,CTG,550,550,8
DOM,CTG,75750,2560,35
DOM,CTG,1429,19,1429
DOM,CTG,71670,33,71670
DOM,CTG,6061,6209,24
DOM,CTG,1503,1539,76
DOM,CTG,107840,36985,2
DOM,CTG,3849,3,3849
DOM,CTG,19,244,5
DOM,CTG,77920,87220,41
DOM,CTG,149120,205596,92
DOM,CTG,47267,5,47267
DOM,CTG,8729,8729,83219
DOM,CTG,0,27,0
DOM,CTG,126,55,4066
DOM,CTG,241,380,97
DOM,CTG,10,3,45
DOM,CTG,2,15,9
DOM,CTG,5,9,86635
DOM,CTG,25920,27851,47
DOM,CTG,2515,43,2515
DOM,CTG,11112,9,11112
DOM,CTG,648,648,3225
DOM,CTG,2384,81,2384
DOM,CTG,65200,54,65200
DOM,CTG,47417,96,47417
DOM,CTG,1698,67,1698
DOM,CTG,236,2,236
DOM,CTG,2010,1922,1
DOM,CTG,4440,1351,52
DOM,CTG,12052,19,12052
DOM,CTG,13519,75,13519
DOM,CTG,475,43,475
DOM,CTG,216,216,959
DOM,CTG,1074,2255,4
DOM,CTG,1416,88,1416
DOM,CTG,4464,4464,22787
DOM,CTG,7351,2,7351
DOM,CTG,792,792,3990
DOM,CTG,554,5,554
DOM,CTG,518,36,518
DOM,CTG,16654,71,16654
DOM,CTG,6714,6714,24953
DOM,CTG,10742,3,10742
DOM,CTG,162,162,466
DOM,CTG,24051,61,24051
DOM,CTG,12171,76,12171
DOM,CTG,360,360,925
DOM,CTG,80,1724,58
DOM,CTG,15413,15413,5
DOM,CTG,3565,3565,38696
DOM,CTG,4151,81,4151
DOM,CTG,1652,25,1652
DOM,CTG,2799,93,2799
DOM,CTG,23339,11,23339
DOM,CTG,209,29,209
DOM,CTG,121,39,121
DOM,CTG,76,15,76
DOM,CTG,44,25,44
DOM,CTG,5660,84,5660
DOM,CTG,26,11,26
DOM,CTG,201,11,201
DOM,CTG,485,93,485
DOM,CTG,785,14331,82
DOM,CTG,600,600,8064
DOM,CTG,199,53,199
